Time,Average willingness to invest municipality["'s-Gravenhage"],Average willingness to invest municipality["'s-Hertogenbosch"],Average willingness to invest municipality[Aa en Hunze],Average willingness to invest municipality[Aalsmeer],Average willingness to invest municipality[Aalten],Average willingness to invest municipality[Achtkarspelen],Average willingness to invest municipality[Alblasserdam],Average willingness to invest municipality[Albrandswaard],Average willingness to invest municipality[Alkmaar],Average willingness to invest municipality[Almelo],Average willingness to invest municipality[Almere],Average willingness to invest municipality[Alphen aan den Rijn],Average willingness to invest municipality["Alphen-Chaam"],Average willingness to invest municipality[Altena],Average willingness to invest municipality[Ameland],Average willingness to invest municipality[Amersfoort],Average willingness to invest municipality[Amstelveen],Average willingness to invest municipality[Amsterdam],Average willingness to invest municipality[Apeldoorn],Average willingness to invest municipality[Appingedam],Average willingness to invest municipality[Arnhem],Average willingness to invest municipality[Assen],Average willingness to invest municipality[Asten],Average willingness to invest municipality["Baarle-Nassau"],Average willingness to invest municipality[Baarn],Average willingness to invest municipality[Barendrecht],Average willingness to invest municipality[Barneveld],Average willingness to invest municipality[Beek],Average willingness to invest municipality[Beekdaelen],Average willingness to invest municipality[Beemster],Average willingness to invest municipality[Beesel],Average willingness to invest municipality[Berg en Dal],Average willingness to invest municipality[Bergeijk],Average willingness to invest municipality["Bergen (L.)"],Average willingness to invest municipality["Bergen (NH.)"],Average willingness to invest municipality[Bergen op Zoom],Average willingness to invest municipality[Berkelland],Average willingness to invest municipality[Bernheze],Average willingness to invest municipality[Best],Average willingness to invest municipality[Beuningen],Average willingness to invest municipality[Beverwijk],Average willingness to invest municipality[Bladel],Average willingness to invest municipality[Blaricum],Average willingness to invest municipality[Bloemendaal],Average willingness to invest municipality["Bodegraven-Reeuwijk"],Average willingness to invest municipality[Boekel],Average willingness to invest municipality["Borger-Odoorn"],Average willingness to invest municipality[Borne],Average willingness to invest municipality[Borsele],Average willingness to invest municipality[Boxmeer],Average willingness to invest municipality[Boxtel],Average willingness to invest municipality[Breda],Average willingness to invest municipality[Brielle],Average willingness to invest municipality[Bronckhorst],Average willingness to invest municipality[Brummen],Average willingness to invest municipality[Brunssum],Average willingness to invest municipality[Bunnik],Average willingness to invest municipality[Bunschoten],Average willingness to invest municipality[Buren],Average willingness to invest municipality[Capelle aan den IJssel],Average willingness to invest municipality[Castricum],Average willingness to invest municipality[Coevorden],Average willingness to invest municipality[Cranendonck],Average willingness to invest municipality[Cuijk],Average willingness to invest municipality[Culemborg],Average willingness to invest municipality[Dalfsen],Average willingness to invest municipality[Dantumadiel],Average willingness to invest municipality[De Bilt],Average willingness to invest municipality[De Fryske Marren],Average willingness to invest municipality[De Ronde Venen],Average willingness to invest municipality[De Wolden],Average willingness to invest municipality[Delft],Average willingness to invest municipality[Delfzijl],Average willingness to invest municipality[Den Helder],Average willingness to invest municipality[Deurne],Average willingness to invest municipality[Deventer],Average willingness to invest municipality[Diemen],Average willingness to invest municipality[Dinkelland],Average willingness to invest municipality[Doesburg],Average willingness to invest municipality[Doetinchem],Average willingness to invest municipality[Dongen],Average willingness to invest municipality[Dordrecht],Average willingness to invest municipality[Drechterland],Average willingness to invest municipality[Drimmelen],Average willingness to invest municipality[Dronten],Average willingness to invest municipality[Druten],Average willingness to invest municipality[Duiven],Average willingness to invest municipality["Echt-Susteren"],Average willingness to invest municipality["Edam-Volendam"],Average willingness to invest municipality[Ede],Average willingness to invest municipality[Eemnes],Average willingness to invest municipality[Eersel],Average willingness to invest municipality["Eijsden-Margraten"],Average willingness to invest municipality[Eindhoven],Average willingness to invest municipality[Elburg],Average willingness to invest municipality[Emmen],Average willingness to invest municipality[Enkhuizen],Average willingness to invest municipality[Enschede],Average willingness to invest municipality[Epe],Average willingness to invest municipality[Ermelo],Average willingness to invest municipality["Etten-Leur"],Average willingness to invest municipality[Geertruidenberg],Average willingness to invest municipality["Geldrop-Mierlo"],Average willingness to invest municipality["Gemert-Bakel"],Average willingness to invest municipality[Gennep],Average willingness to invest municipality[Gilze en Rijen],Average willingness to invest municipality["Goeree-Overflakkee"],Average willingness to invest municipality[Goes],Average willingness to invest municipality[Goirle],Average willingness to invest municipality[Gooise Meren],Average willingness to invest municipality[Gorinchem],Average willingness to invest municipality[Gouda],Average willingness to invest municipality[Grave],Average willingness to invest municipality[Groningen],Average willingness to invest municipality["Gulpen-Wittem"],Average willingness to invest municipality[Haaksbergen],Average willingness to invest municipality[Haaren],Average willingness to invest municipality[Haarlem],Average willingness to invest municipality[Haarlemmermeer],Average willingness to invest municipality[Halderberge],Average willingness to invest municipality[Hardenberg],Average willingness to invest municipality[Harderwijk],Average willingness to invest municipality["Hardinxveld-Giessendam"],Average willingness to invest municipality[Harlingen],Average willingness to invest municipality[Hattem],Average willingness to invest municipality[Heemskerk],Average willingness to invest municipality[Heemstede],Average willingness to invest municipality[Heerde],Average willingness to invest municipality[Heerenveen],Average willingness to invest municipality[Heerhugowaard],Average willingness to invest municipality[Heerlen],Average willingness to invest municipality["Heeze-Leende"],Average willingness to invest municipality[Heiloo],Average willingness to invest municipality[Hellendoorn],Average willingness to invest municipality[Hellevoetsluis],Average willingness to invest municipality[Helmond],Average willingness to invest municipality["Hendrik-Ido-Ambacht"],Average willingness to invest municipality[Hengelo],Average willingness to invest municipality[Het Hogeland],Average willingness to invest municipality[Heumen],Average willingness to invest municipality[Heusden],Average willingness to invest municipality[Hillegom],Average willingness to invest municipality[Hilvarenbeek],Average willingness to invest municipality[Hilversum],Average willingness to invest municipality[Hoeksche Waard],Average willingness to invest municipality[Hof van Twente],Average willingness to invest municipality[Hollands Kroon],Average willingness to invest municipality[Hoogeveen],Average willingness to invest municipality[Hoorn],Average willingness to invest municipality[Horst aan de Maas],Average willingness to invest municipality[Houten],Average willingness to invest municipality[Huizen],Average willingness to invest municipality[Hulst],Average willingness to invest municipality[IJsselstein],Average willingness to invest municipality[Kaag en Braassem],Average willingness to invest municipality[Kampen],Average willingness to invest municipality[Kapelle],Average willingness to invest municipality[Katwijk],Average willingness to invest municipality[Kerkrade],Average willingness to invest municipality[Koggenland],Average willingness to invest municipality[Krimpen aan den IJssel],Average willingness to invest municipality[Krimpenerwaard],Average willingness to invest municipality[Laarbeek],Average willingness to invest municipality[Landerd],Average willingness to invest municipality[Landgraaf],Average willingness to invest municipality[Landsmeer],Average willingness to invest municipality[Langedijk],Average willingness to invest municipality[Lansingerland],Average willingness to invest municipality[Laren],Average willingness to invest municipality[Leeuwarden],Average willingness to invest municipality[Leiden],Average willingness to invest municipality[Leiderdorp],Average willingness to invest municipality["Leidschendam-Voorburg"],Average willingness to invest municipality[Lelystad],Average willingness to invest municipality[Leudal],Average willingness to invest municipality[Leusden],Average willingness to invest municipality[Lingewaard],Average willingness to invest municipality[Lisse],Average willingness to invest municipality[Lochem],Average willingness to invest municipality[Loon op Zand],Average willingness to invest municipality[Lopik],Average willingness to invest municipality[Loppersum],Average willingness to invest municipality[Losser],Average willingness to invest municipality[Maasdriel],Average willingness to invest municipality[Maasgouw],Average willingness to invest municipality[Maassluis],Average willingness to invest municipality[Maastricht],Average willingness to invest municipality[Medemblik],Average willingness to invest municipality[Meerssen],Average willingness to invest municipality[Meierijstad],Average willingness to invest municipality[Meppel],Average willingness to invest municipality[Middelburg],Average willingness to invest municipality["Midden-Delfland"],Average willingness to invest municipality["Midden-Drenthe"],Average willingness to invest municipality["Midden-Groningen"],Average willingness to invest municipality[Mill en Sint Hubert],Average willingness to invest municipality[Moerdijk],Average willingness to invest municipality[Molenlanden],Average willingness to invest municipality[Montferland],Average willingness to invest municipality[Montfoort],Average willingness to invest municipality[Mook en Middelaar],Average willingness to invest municipality["Neder-Betuwe"],Average willingness to invest municipality[Nederweert],Average willingness to invest municipality[Nieuwegein],Average willingness to invest municipality[Nieuwkoop],Average willingness to invest municipality[Nijkerk],Average willingness to invest municipality[Nijmegen],Average willingness to invest municipality[Nissewaard],Average willingness to invest municipality["Noardeast-Fryslan"],Average willingness to invest municipality["Noord-Beveland"],Average willingness to invest municipality[Noordenveld],Average willingness to invest municipality[Noordoostpolder],Average willingness to invest municipality[Noordwijk],Average willingness to invest municipality[Nuenen Gerwen en Nederwetten],Average willingness to invest municipality[Nunspeet],Average willingness to invest municipality[Oegstgeest],Average willingness to invest municipality[Oirschot],Average willingness to invest municipality[Oisterwijk],Average willingness to invest municipality[Oldambt],Average willingness to invest municipality[Oldebroek],Average willingness to invest municipality[Oldenzaal],Average willingness to invest municipality["Olst-Wijhe"],Average willingness to invest municipality[Ommen],Average willingness to invest municipality[Oost Gelre],Average willingness to invest municipality[Oosterhout],Average willingness to invest municipality[Ooststellingwerf],Average willingness to invest municipality[Oostzaan],Average willingness to invest municipality[Opmeer],Average willingness to invest municipality[Opsterland],Average willingness to invest municipality[Oss],Average willingness to invest municipality[Oude IJsselstreek],Average willingness to invest municipality["Ouder-Amstel"],Average willingness to invest municipality[Oudewater],Average willingness to invest municipality[Overbetuwe],Average willingness to invest municipality[Papendrecht],Average willingness to invest municipality[Peel en Maas],Average willingness to invest municipality[Pekela],Average willingness to invest municipality["Pijnacker-Nootdorp"],Average willingness to invest municipality[Purmerend],Average willingness to invest municipality[Putten],Average willingness to invest municipality[Raalte],Average willingness to invest municipality[Reimerswaal],Average willingness to invest municipality[Renkum],Average willingness to invest municipality[Renswoude],Average willingness to invest municipality["Reusel-De Mierden"],Average willingness to invest municipality[Rheden],Average willingness to invest municipality[Rhenen],Average willingness to invest municipality[Ridderkerk],Average willingness to invest municipality["Rijssen-Holten"],Average willingness to invest municipality[Rijswijk],Average willingness to invest municipality[Roerdalen],Average willingness to invest municipality[Roermond],Average willingness to invest municipality[Roosendaal],Average willingness to invest municipality[Rotterdam],Average willingness to invest municipality[Rozendaal],Average willingness to invest municipality[Rucphen],Average willingness to invest municipality[Schagen],Average willingness to invest municipality[Scherpenzeel],Average willingness to invest municipality[Schiedam],Average willingness to invest municipality[Schiermonnikoog],Average willingness to invest municipality["Schouwen-Duiveland"],Average willingness to invest municipality[Simpelveld],Average willingness to invest municipality[Sint Anthonis],Average willingness to invest municipality["Sint-Michielsgestel"],Average willingness to invest municipality["Sittard-Geleen"],Average willingness to invest municipality[Sliedrecht],Average willingness to invest municipality[Sluis],Average willingness to invest municipality[Smallingerland],Average willingness to invest municipality[Soest],Average willingness to invest municipality[Someren],Average willingness to invest municipality[Son en Breugel],Average willingness to invest municipality[Stadskanaal],Average willingness to invest municipality[Staphorst],Average willingness to invest municipality[Stede Broec],Average willingness to invest municipality[Steenbergen],Average willingness to invest municipality[Steenwijkerland],Average willingness to invest municipality[Stein],Average willingness to invest municipality[Stichtse Vecht],Average willingness to invest municipality["Sudwest-Fryslan"],Average willingness to invest municipality[Terneuzen],Average willingness to invest municipality[Terschelling],Average willingness to invest municipality[Texel],Average willingness to invest municipality[Teylingen],Average willingness to invest municipality[Tholen],Average willingness to invest municipality[Tiel],Average willingness to invest municipality[Tilburg],Average willingness to invest municipality[Tubbergen],Average willingness to invest municipality[Twenterand],Average willingness to invest municipality[Tynaarlo],Average willingness to invest municipality[Tytsjerksteradiel],Average willingness to invest municipality[Uden],Average willingness to invest municipality[Uitgeest],Average willingness to invest municipality[Uithoorn],Average willingness to invest municipality[Urk],Average willingness to invest municipality[Utrecht],Average willingness to invest municipality[Utrechtse Heuvelrug],Average willingness to invest municipality[Vaals],Average willingness to invest municipality[Valkenburg aan de Geul],Average willingness to invest municipality[Valkenswaard],Average willingness to invest municipality[Veendam],Average willingness to invest municipality[Veenendaal],Average willingness to invest municipality[Veere],Average willingness to invest municipality[Veldhoven],Average willingness to invest municipality[Velsen],Average willingness to invest municipality[Venlo],Average willingness to invest municipality[Venray],Average willingness to invest municipality[Vijfheerenlanden],Average willingness to invest municipality[Vlaardingen],Average willingness to invest municipality[Vlieland],Average willingness to invest municipality[Vlissingen],Average willingness to invest municipality[Voerendaal],Average willingness to invest municipality[Voorschoten],Average willingness to invest municipality[Voorst],Average willingness to invest municipality[Vught],Average willingness to invest municipality[Waadhoeke],Average willingness to invest municipality[Waalre],Average willingness to invest municipality[Waalwijk],Average willingness to invest municipality[Waddinxveen],Average willingness to invest municipality[Wageningen],Average willingness to invest municipality[Wassenaar],Average willingness to invest municipality[Waterland],Average willingness to invest municipality[Weert],Average willingness to invest municipality[Weesp],Average willingness to invest municipality[West Betuwe],Average willingness to invest municipality[West Maas en Waal],Average willingness to invest municipality[Westerkwartier],Average willingness to invest municipality[Westerveld],Average willingness to invest municipality[Westervoort],Average willingness to invest municipality[Westerwolde],Average willingness to invest municipality[Westland],Average willingness to invest municipality[Weststellingwerf],Average willingness to invest municipality[Westvoorne],Average willingness to invest municipality[Wierden],Average willingness to invest municipality[Wijchen],Average willingness to invest municipality[Wijdemeren],Average willingness to invest municipality[Wijk bij Duurstede],Average willingness to invest municipality[Winterswijk],Average willingness to invest municipality[Woensdrecht],Average willingness to invest municipality[Woerden],Average willingness to invest municipality[Wormerland],Average willingness to invest municipality[Woudenberg],Average willingness to invest municipality[Zaanstad],Average willingness to invest municipality[Zaltbommel],Average willingness to invest municipality[Zandvoort],Average willingness to invest municipality[Zeewolde],Average willingness to invest municipality[Zeist],Average willingness to invest municipality[Zevenaar],Average willingness to invest municipality[Zoetermeer],Average willingness to invest municipality[Zoeterwoude],Average willingness to invest municipality[Zuidplas],Average willingness to invest municipality[Zundert],Average willingness to invest municipality[Zutphen],Average willingness to invest municipality[Zwartewaterland],Average willingness to invest municipality[Zwijndrecht],Average willingness to invest municipality[Zwolle]
2020,1.32561,1.27872,1.154,1.257,1.20972,1.25195,1.2538,1.25984,1.25526,1.25811,1.34627,1.26231,1.19758,1.25419,1.22169,1.30806,1.26046,1.37157,1.23648,1.18237,1.32499,1.24562,1.22225,1.15474,1.19,1.2705,1.29896,1.1677,1.16065,1.22999,1.20218,1.18313,1.21877,1.19052,1.09716,1.22568,1.18554,1.23803,1.2507,1.23585,1.26966,1.22498,1.17834,1.14851,1.24726,1.26652,1.17678,1.22386,1.23511,1.20902,1.2296,1.28824,1.2113,1.16746,1.17365,1.17972,1.19882,1.3067,1.23191,1.24347,1.18575,1.18936,1.19383,1.22763,1.26209,1.22918,1.22266,1.18442,1.20909,1.2275,1.19105,1.36835,1.1748,1.21147,1.22598,1.27517,1.32987,1.22687,1.17913,1.23292,1.22991,1.26111,1.23475,1.20997,1.27555,1.2463,1.2452,1.16541,1.24354,1.27808,1.22634,1.20661,1.17748,1.32047,1.25641,1.21181,1.23035,1.30691,1.18288,1.21083,1.24099,1.23096,1.22001,1.2484,1.19404,1.23525,1.22139,1.20313,1.20346,1.21349,1.26896,1.26516,1.21682,1.39393,1.13207,1.19522,1.20642,1.28372,1.2816,1.19989,1.26461,1.27024,1.27442,1.19069,1.21431,1.21513,1.14365,1.19507,1.22424,1.28488,1.20623,1.18419,1.15668,1.22374,1.23015,1.28071,1.28141,1.25155,1.20216,1.18454,1.23512,1.23048,1.20596,1.25943,1.21396,1.1835,1.236,1.23492,1.26313,1.22325,1.29123,1.20046,1.17044,1.271,1.23033,1.29438,1.23578,1.28186,1.16403,1.24334,1.20288,1.23888,1.21881,1.22574,1.17307,1.21342,1.24243,1.28921,1.09111,1.29073,1.36161,1.20789,1.20342,1.28478,1.18502,1.21379,1.22493,1.21283,1.13755,1.21196,1.286,1.20415,1.20238,1.24931,1.15714,1.21898,1.28499,1.23708,1.15282,1.23673,1.24917,1.22636,1.25003,1.19682,1.21462,1.21636,1.21733,1.27344,1.19836,1.26076,1.15077,1.29584,1.20241,1.25438,1.23615,1.26365,1.34945,1.24718,1.23115,1.13987,1.14869,1.27641,1.22181,1.16914,1.24525,1.22872,1.21781,1.19222,1.18635,1.26058,1.21249,1.21745,1.21748,1.22151,1.21684,1.1909,1.23064,1.24607,1.22129,1.24911,1.19928,1.23239,1.24335,1.24505,1.22654,1.21494,1.20821,1.29843,1.24361,1.24209,1.21525,1.29574,1.13169,1.314,1.24017,1.16789,1.23415,1.1929,1.2723,1.21922,1.15697,1.235,1.22921,1.32878,1.14945,1.19773,1.20072,1.2726,1.2837,1.13856,1.15614,1.16053,1.21521,1.21586,1.19436,1.25403,1.13876,1.23533,1.20973,1.24064,1.20013,1.17927,1.31711,1.23703,1.23843,1.21448,1.15724,1.23033,1.21673,1.18313,1.23989,1.17881,1.24657,1.26308,1.2788,1.31758,1.26203,1.26336,1.16986,1.20587,1.23594,1.26897,1.25462,1.40537,1.41539,1.17817,1.15456,1.12921,1.1781,1.21031,1.28083,1.16302,1.22252,1.23667,1.2276,1.23117,1.25138,1.23459,1.27241,1.2111,1.14563,1.1976,1.19032,1.21724,1.22131,1.18152,1.23643,1.25345,1.37335,1.16326,1.17822,1.2066,1.22999,1.2531,1.2206,1.23484,1.13416,1.23554,1.15934,1.26032,1.19533,1.14915,1.23523,1.22892,1.18011,1.23742,1.20649,1.19071,1.26132,1.2076,1.26375,1.26999,1.27671,1.16371,1.32499,1.23584,1.19502,1.26325,1.22906,1.25744,1.20945,1.2256,1.29832,1.21942,1.31538
2021,1.3122,1.26439,1.13928,1.2454,1.1966,1.23987,1.24345,1.24788,1.24117,1.24487,1.33372,1.24921,1.18357,1.24214,1.20759,1.29612,1.24841,1.35496,1.22303,1.16857,1.31048,1.23273,1.20831,1.13986,1.17715,1.25919,1.2898,1.15185,1.14527,1.21721,1.18771,1.16836,1.20454,1.17524,1.08209,1.21153,1.17162,1.22496,1.23735,1.2216,1.25603,1.21136,1.16658,1.13814,1.2353,1.25346,1.16204,1.21185,1.22271,1.19448,1.216,1.27429,1.19655,1.153,1.15912,1.16427,1.1878,1.29542,1.21811,1.23007,1.17219,1.17563,1.17931,1.21364,1.24926,1.21718,1.21002,1.17287,1.19614,1.21407,1.17769,1.35048,1.16058,1.19685,1.21221,1.26196,1.31475,1.21372,1.16356,1.21937,1.21607,1.24741,1.22152,1.19516,1.2629,1.23262,1.23123,1.14936,1.2301,1.26629,1.21345,1.1927,1.16285,1.30505,1.2452,1.19774,1.21663,1.29229,1.1693,1.19767,1.22802,1.21742,1.20663,1.23487,1.18001,1.22168,1.20842,1.1893,1.19072,1.20327,1.25579,1.25216,1.2026,1.37605,1.11525,1.18195,1.19162,1.27045,1.26896,1.18549,1.25261,1.25818,1.26382,1.17725,1.20273,1.20151,1.13302,1.18233,1.21145,1.2728,1.19053,1.17002,1.14399,1.21093,1.21576,1.26758,1.27145,1.23792,1.18865,1.17093,1.2214,1.21709,1.1922,1.24691,1.20059,1.17016,1.22254,1.22252,1.24983,1.20905,1.27995,1.18702,1.15538,1.25879,1.21664,1.28362,1.22427,1.27025,1.14787,1.23052,1.1915,1.22633,1.20504,1.21216,1.15719,1.20107,1.22946,1.27991,1.07962,1.27632,1.34443,1.19503,1.1906,1.27217,1.16985,1.20117,1.21182,1.19963,1.12388,1.1979,1.27332,1.18992,1.18852,1.23574,1.14085,1.20543,1.26728,1.22382,1.1379,1.22323,1.2365,1.21332,1.23792,1.18281,1.20047,1.20198,1.20344,1.26218,1.18365,1.24866,1.13565,1.28595,1.18756,1.23973,1.22246,1.25228,1.33288,1.23289,1.21894,1.12406,1.13533,1.26481,1.20763,1.15561,1.23406,1.21748,1.20363,1.1788,1.17161,1.24896,1.19976,1.20391,1.20478,1.20796,1.20302,1.17699,1.21764,1.23235,1.20836,1.23522,1.18522,1.21995,1.23095,1.23291,1.21368,1.20043,1.19401,1.2883,1.22945,1.23027,1.20203,1.28605,1.11824,1.30425,1.22651,1.15428,1.2226,1.17941,1.26241,1.20636,1.14113,1.22037,1.21521,1.31449,1.13888,1.18153,1.18701,1.26208,1.26982,1.12179,1.14192,1.14524,1.20137,1.20326,1.17864,1.24266,1.12343,1.2226,1.1972,1.22615,1.18885,1.1654,1.30867,1.22379,1.22287,1.20143,1.14115,1.21767,1.20407,1.16889,1.22334,1.16328,1.23395,1.25157,1.26495,1.30255,1.24947,1.25183,1.15821,1.19335,1.22243,1.25617,1.24206,1.40033,1.40033,1.16603,1.13764,1.11292,1.16344,1.19648,1.26924,1.14945,1.20882,1.22308,1.21311,1.21692,1.239,1.22142,1.25438,1.19674,1.13099,1.18634,1.17713,1.20526,1.20804,1.16971,1.22251,1.24126,1.35585,1.15246,1.16519,1.19213,1.21709,1.24078,1.20596,1.22262,1.11928,1.22067,1.14478,1.24726,1.18195,1.13427,1.22323,1.21522,1.16683,1.22387,1.19264,1.17604,1.2495,1.19372,1.25353,1.25684,1.26515,1.14859,1.31246,1.22427,1.18068,1.2499,1.21519,1.24539,1.19409,1.21192,1.2881,1.20676,1.30267
2022,1.29889,1.25018,1.12452,1.23358,1.1834,1.22762,1.23297,1.23569,1.22719,1.23159,1.32099,1.23608,1.16955,1.22996,1.19365,1.28403,1.23641,1.33878,1.20959,1.15477,1.2961,1.21974,1.19437,1.12518,1.16427,1.24756,1.28035,1.13618,1.13004,1.20441,1.17326,1.15363,1.1903,1.15997,1.0671,1.19744,1.15765,1.21179,1.22388,1.20729,1.24246,1.19774,1.15481,1.12746,1.22324,1.24023,1.14732,1.1998,1.2102,1.17989,1.20236,1.26045,1.18189,1.13845,1.14463,1.14897,1.17661,1.28403,1.2042,1.21672,1.15861,1.16186,1.1649,1.19966,1.23631,1.20502,1.19732,1.16117,1.1831,1.20054,1.16423,1.33311,1.14644,1.18236,1.19844,1.24873,1.29988,1.20041,1.14805,1.20579,1.20225,1.23377,1.20821,1.1804,1.25009,1.21883,1.21708,1.13348,1.2166,1.25438,1.20036,1.17882,1.14833,1.28994,1.23384,1.18369,1.20297,1.27783,1.15576,1.18448,1.21502,1.20388,1.19328,1.22134,1.16596,1.20812,1.1954,1.17553,1.17795,1.19277,1.2426,1.23916,1.18841,1.35865,1.09866,1.16862,1.17681,1.2573,1.25613,1.17117,1.24044,1.24604,1.25304,1.16379,1.19099,1.18792,1.12227,1.16953,1.19859,1.26064,1.17505,1.15589,1.13123,1.19804,1.2014,1.25438,1.26129,1.22426,1.17507,1.15723,1.20767,1.20372,1.17837,1.2344,1.1872,1.15677,1.20901,1.21009,1.23654,1.19483,1.26828,1.17352,1.14041,1.24634,1.20291,1.27267,1.21257,1.25852,1.13195,1.21757,1.18004,1.21372,1.19124,1.19852,1.14148,1.18866,1.21639,1.27026,1.06801,1.26205,1.32766,1.18213,1.17786,1.25947,1.15472,1.18841,1.19857,1.18642,1.11016,1.18388,1.2604,1.17564,1.17463,1.22209,1.12474,1.19201,1.25002,1.21048,1.12305,1.2097,1.22374,1.20032,1.22565,1.16876,1.18632,1.18752,1.18954,1.25068,1.16897,1.2364,1.12046,1.27579,1.17279,1.22523,1.20874,1.24075,1.31669,1.21868,1.20662,1.10844,1.12197,1.25303,1.19352,1.14209,1.22274,1.20608,1.18939,1.16535,1.15693,1.23717,1.18696,1.19026,1.19199,1.1943,1.18925,1.16309,1.20457,1.2186,1.19529,1.22134,1.17112,1.2074,1.21845,1.22059,1.20083,1.18596,1.17992,1.27777,1.21531,1.21833,1.18872,1.27611,1.10477,1.29426,1.21286,1.14075,1.21091,1.16605,1.25228,1.19372,1.12546,1.20587,1.20127,1.30043,1.12797,1.16548,1.1733,1.25146,1.25604,1.1053,1.1278,1.1301,1.18741,1.19055,1.1631,1.23126,1.10831,1.20981,1.18459,1.21172,1.17747,1.15158,1.29982,1.21057,1.20747,1.18832,1.12523,1.20494,1.19131,1.15476,1.20707,1.14786,1.22119,1.23992,1.25108,1.28771,1.23665,1.24007,1.1464,1.18075,1.20895,1.24323,1.2294,1.3946,1.38561,1.15377,1.12096,1.09686,1.14894,1.18265,1.25754,1.13594,1.19516,1.20945,1.19872,1.20269,1.22657,1.20837,1.23657,1.18252,1.11648,1.17495,1.16386,1.19318,1.1947,1.15781,1.20869,1.22907,1.33881,1.14136,1.15212,1.17778,1.20426,1.22827,1.19132,1.21025,1.10445,1.2058,1.13025,1.23419,1.16858,1.11946,1.2111,1.20143,1.15347,1.21019,1.17876,1.16149,1.23752,1.17983,1.2431,1.24371,1.25339,1.13363,1.29965,1.21261,1.16643,1.23655,1.20127,1.23322,1.17884,1.19815,1.27761,1.19416,1.28998
2023,1.28569,1.23611,1.10981,1.22159,1.17014,1.21526,1.22238,1.22332,1.21333,1.21832,1.30811,1.22296,1.1556,1.2177,1.17987,1.27181,1.22448,1.32303,1.1962,1.14104,1.2819,1.2067,1.18047,1.11073,1.15141,1.23568,1.27066,1.12074,1.11501,1.1916,1.15889,1.139,1.17613,1.14478,1.05224,1.18345,1.14369,1.19857,1.21034,1.19296,1.22898,1.18416,1.14306,1.11653,1.21111,1.22692,1.13266,1.18772,1.19761,1.16533,1.18874,1.24675,1.16736,1.12389,1.13024,1.13385,1.16527,1.27256,1.19026,1.20344,1.14509,1.14811,1.15061,1.18574,1.22328,1.19273,1.1846,1.14934,1.17003,1.18697,1.15074,1.31627,1.13242,1.16802,1.1847,1.23551,1.2853,1.18703,1.13266,1.19223,1.1885,1.22022,1.1949,1.16575,1.23719,1.20499,1.2028,1.11781,1.20309,1.24241,1.18712,1.16501,1.13397,1.27515,1.22237,1.1697,1.1894,1.26355,1.1423,1.17132,1.20203,1.19038,1.17998,1.20785,1.15195,1.19459,1.18238,1.16185,1.16517,1.18204,1.22945,1.22618,1.17427,1.34177,1.08235,1.15528,1.16203,1.24429,1.24316,1.15698,1.22817,1.23384,1.24213,1.15036,1.17914,1.17439,1.11143,1.15671,1.18571,1.24843,1.15982,1.14184,1.11845,1.18512,1.18712,1.24114,1.25096,1.21065,1.1615,1.14351,1.19397,1.1904,1.16454,1.22192,1.17383,1.14341,1.19546,1.19766,1.22331,1.18066,1.25629,1.16003,1.12557,1.23369,1.18918,1.26158,1.20073,1.24672,1.11631,1.20455,1.16853,1.2011,1.17747,1.18487,1.12598,1.17622,1.20327,1.26029,1.05634,1.24796,1.31134,1.16923,1.16524,1.24674,1.13969,1.17559,1.18525,1.17326,1.09645,1.16993,1.24732,1.16135,1.16077,1.20843,1.10884,1.17875,1.23325,1.19713,1.10832,1.1962,1.21095,1.18737,1.21324,1.15471,1.17221,1.17306,1.17567,1.23899,1.15435,1.22401,1.10529,1.2654,1.15815,1.21092,1.19506,1.22909,1.30091,1.20459,1.19422,1.09306,1.10864,1.2411,1.17951,1.12863,1.21133,1.19455,1.17515,1.15192,1.14234,1.22526,1.17415,1.17656,1.17917,1.1806,1.17557,1.14924,1.19147,1.20488,1.18213,1.20751,1.15704,1.19476,1.20588,1.20813,1.18802,1.17157,1.16597,1.26688,1.20124,1.20632,1.17538,1.26598,1.09131,1.28406,1.19927,1.12734,1.19913,1.15285,1.24194,1.1813,1.10998,1.19155,1.18742,1.28659,1.11676,1.14961,1.15961,1.24076,1.24238,1.08913,1.11382,1.11516,1.17338,1.17775,1.14778,1.21986,1.09342,1.19702,1.17192,1.1974,1.16601,1.13785,1.29062,1.19743,1.19227,1.17522,1.10953,1.19217,1.1785,1.1408,1.19112,1.13261,1.20832,1.22817,1.23723,1.27311,1.22366,1.22815,1.13448,1.16812,1.19553,1.2302,1.21668,1.38824,1.37123,1.14144,1.1046,1.08109,1.13462,1.16885,1.24576,1.12253,1.18157,1.19585,1.18447,1.18852,1.21414,1.19546,1.21904,1.16848,1.10214,1.16347,1.15056,1.18102,1.18133,1.14585,1.195,1.21691,1.32225,1.13002,1.13905,1.16358,1.19151,1.21563,1.17673,1.19777,1.08972,1.19097,1.11582,1.22116,1.15525,1.10474,1.1989,1.18761,1.1401,1.19644,1.1649,1.14709,1.22542,1.16598,1.23249,1.23065,1.2415,1.11887,1.28661,1.20089,1.15229,1.22324,1.18733,1.22097,1.16374,1.18436,1.26691,1.18164,1.27731
