"2020,Uden,931.0260630409049","2020,Eemnes,198.66657538833712","2020,Kerkrade,1178.4636941571835","2020,Bernheze,608.5115809859652","2020,Brielle,391.41861119586457","2020,Oldenzaal,705.9178701325326","2020,Vlissingen,1023.0156197747681","2020,Roosendaal,1693.7512969208208","2020,Aa en Hunze,530.6982626558821","2020,Elburg,457.7326925270988","2020,Nederweert,370.4201941265005","2020,Zwolle,1963.7175081010587","2020,Bergen (L.),282.6864654055682","2020,Winterswijk,647.3441937909995","2020,Dordrecht,0","2020,Duiven,533.8852480500229","2020,Goes,863.3075290197269","2020,Vlaardingen,332.0414388070742","2020,Hillegom,72.9917455733127","2020,Waddinxveen,45.32877874202518","2020,Lochem,742.9270654394944","2020,Molenlanden,797.5170019140842","2020,Sint Anthonis,232.49114509646606","2020,Rijssen-Holten,709.4420017652111","2020,Borne,489.8653579308672","2020,Sittard-Geleen,2298.8607892983073","2020,Goirle,508.4105581485558","2020,Oldebroek,453.90590072349335","2020,Laarbeek,467.5317972336959","2020,Valkenburg aan de Geul,406.38543221827985","2020,Ameland,78.81551964205298","2020,Montfoort,276.44202156865225","2020,Berg en Dal,771.065474619451","2020,Drimmelen,564.9571291645374","2020,Raalte,770.5813997266141","2020,Bunschoten,387.01794207582964","2020,Veendam,606.4068633440678","2020,Zundert,469.3986076956758","2020,Oldambt,893.9798650375354","2020,Arnhem,3432.173124159887","2020,Zutphen,228.47816331630793","2020,Vught,567.0350284273659","2020,Maasgouw,538.6054637788113","2020,Voorst,508.35493975365364","2020,Brummen,457.46380388301856","2020,Alkmaar,2356.9101886357425","2020,Westerveld,366.1489814206666","2020,Amsterdam,0","2020,Westerwolde,531.9785594757816","2020,Overbetuwe,961.3913275774942","2020,Zwartewaterland,429.36418757671385","2020,Rheden,1005.0922737479507","2020,Renswoude,104.04447552852206","2020,Son en Breugel,356.55735661913246","2020,Woensdrecht,485.60068930310956","2020,Bronckhorst,791.8933890785744","2020,Veenendaal,4.845796378137948","2020,Krimpen aan den IJssel,607.0816702064037","2020,Lopik,260.9085760285917","2020,Sudwest-Fryslan,1978.016998339266","2020,Noord-Beveland,211.4782687885818","2020,Bunnik,312.88922157489935","2020,Apeldoorn,242.14417231976313","2020,Vaals,278.9300598924604","2020,Meerssen,424.3222173972184","2020,Gulpen-Wittem,339.7477168802848","2020,Nissewaard,11.183215914895072","2020,Beekdaelen,821.9541041404883","2020,Nijkerk,812.1643178530253","2020,Edam-Volendam,733.350862906292","2020,Beuningen,140.9351055213142","2020,Coevorden,752.5456397096793","2020,Tiel,859.1811172662218","2020,Terschelling,98.11269626768843","2020,De Bilt,947.3692502709043","2020,Geertruidenberg,464.2647277814876","2020,Vlieland,22.658769525549708","2020,Putten,460.9445063387094","2020,Ouder-Amstel,304.4655697841778","2020,Rijswijk,26.038567899728832","2020,Wijdemeren,513.048206439186","2020,Almelo,1622.6923796205747","2020,Voorschoten,534.6851663501802","2020,Westvoorne,337.32222557386336","2020,Landsmeer,236.9431319308577","2020,West Maas en Waal,397.15569667852645","2020,Purmerend,422.2653648670869","2020,Horst aan de Maas,877.1879206922641","2020,Smallingerland,1257.4705948038925","2020,Beesel,295.2100718196496","2020,Veere,511.0542444271361","2020,Bloemendaal,499.7952358611056","2020,Amstelveen,378.55739141735717","2020,Wijk bij Duurstede,493.5661810849897","2020,Helmond,1401.1960137608444","2020,Boekel,201.3310585880718","2020,Oostzaan,196.1480044972067","2020,Ede,1161.9589952981496","2020,Peel en Maas,905.5310990283423","2020,Nijmegen,1432.3433866379924","2020,Wageningen,0","2020,Nieuwkoop,552.2619909755558","2020,Bergeijk,387.14611804323414","2020,Middelburg,1106.9366356719838","2020,Olst-Wijhe,359.3847043956556","2020,Katwijk,407.69315893409896","2020,Waalre,351.56074332943547","2020,Landerd,317.04415994617335","2020,Almere,1013.0743788236241","2020,Stein,586.7093563327298","2020,Haarlem,0","2020,Epe,559.9451721810901","2020,Beverwijk,297.31030822967386","2020,Dalfsen,577.4816101439528","2020,Venlo,1559.0744776415822","2020,Reusel-De Mierden,270.47945741632964","2020,Veldhoven,980.9185354646938","2020,Tholen,500.7589543843457","2020,Delft,0","2020,IJsselstein,684.3697654387796","2020,Texel,312.0243144546398","2020,Sint-Michielsgestel,598.5267162573682","2020,Weststellingwerf,454.7021607065388","2020,Ermelo,533.8696945243345","2020,Landgraaf,900.2196771152725","2020,Zevenaar,987.3866351338248","2020,Castricum,785.9177111770284","2020,Etten-Leur,162.6409008568861","2020,Laren,266.7660738115068","2020,Gorinchem,804.5346074863244","2020,Schiermonnikoog,27.482404868641456","2020,Midden-Drenthe,698.6003574303139","2020,Oosterhout,1237.2545057168968","2020,Voerendaal,290.6682489101601","2020,Drechterland,400.42066421248654","2020,Kaag en Braassem,562.445959068428","2020,Lisse,491.3392197661118","2020,Heerenveen,998.0019440160897","2020,Leidschendam-Voorburg,697.0461748924977","2020,Woerden,1048.935906233038","2020,Deurne,692.3699607859509","2020,Reimerswaal,395.5727364699593","2020,Weert,1116.6568187813978","2020,Uithoorn,617.5950601134842","2020,Lelystad,639.2766138943821","2020,Maastricht,0","2020,Montferland,778.6609180142419","2020,Oss,1937.2689876548047","2020,Zandvoort,428.53992053090064","2020,Breda,174.31366828980254","2020,Geldrop-Mierlo,876.1402947277326","2020,Wijchen,888.0409112851851","2020,Woudenberg,255.02994052955762","2020,Zoeterwoude,168.5124675812789","2020,Hardinxveld-Giessendam,323.53226702089034","2020,Gouda,1042.9619876944437","2020,Someren,401.0655078680768","2020,Blaricum,251.02055017763544","2020,Eersel,415.20116785651436","2020,Soest,990.1070039502846","2020,Amersfoort,0","2020,Halderberge,654.0077898453865","2020,Leiderdorp,224.14428120614548","2020,Aalten,585.9525525391948","2020,Mook en Middelaar,178.64252022691366","2020,Hof van Twente,749.1444703872259","2020,Oost Gelre,629.2340451395352","2020,Tynaarlo,710.0538550929517","2020,Groningen,0","2020,Gemert-Bakel,618.9896590560538","2020,Zwijndrecht,69.59932973404489","2020,Asten,340.53548148292197","2020,Zeist,1125.0947416616677","2020,Rotterdam,0","2020,Deventer,1732.5757935099707","2020,Emmen,2343.7092151404504","2020,Weesp,21.21464113653286","2020,Zaltbommel,549.8726263696703","2020,Staphorst,288.05815915310825","2020,Alphen-Chaam,216.30495027845777","2020,Leiden,103.16842136541118","2020,Oude IJsselstreek,832.2608221843911","2020,Bergen (NH.),684.5240691133596","2020,Druten,390.02951933200086","2020,Kapelle,244.96968231296788","2020,Bergen op Zoom,1477.9004830203344","2020,Stadskanaal,712.0798706847427","2020,Cuijk,554.9370143965735","2020,Midden-Delfland,391.70995340936713","2020,Barendrecht,455.23691104489455","2020,Heerhugowaard,457.1496128231581","2020,Waalwijk,1002.2498336462363","2020,Moerdijk,808.7061233194703","2020,Tubbergen,421.7187057646979","2020,Papendrecht,678.0566171731138","2020,Urk,281.1588332019472","2020,Pijnacker-Nootdorp,1.169420844626302","2020,Harderwijk,39.58647268353229","2020,Zaanstad,676.8318736173333","2020,Lingewaard,973.4692019465084","2020,Koggenland,426.9041427102511","2020,Midden-Groningen,449.1451467437121","2020,Leudal,789.1455946624728","2020,Baarle-Nassau,141.72330584483345","2020,Hoeksche Waard,1749.2363391104893","2020,Best,621.0157257996864","2020,Westervoort,331.70828346576576","2020,Albrandswaard,502.73309355844117","2020,Utrecht,0","2020,Boxtel,647.0776910857618","2020,Haaksbergen,504.5367693870875","2020,Noordoostpolder,826.0223931807235","2020,Goeree-Overflakkee,1052.518072431631","2020,De Wolden,507.3545673841795","2020,Opsterland,622.2367750212117","2020,Den Helder,1367.1558587917548","2020,Hellendoorn,716.292637177625","2020,Bladel,433.6503666256511","2020,Hoorn,537.5467879246801","2020,Westland,2156.6516235618233","2020,Grave,268.76886265408444","2020,Heerde,371.53423596497925","2020,Steenwijkerland,960.0414383682314","2020,Hattem,253.98874580258598","2020,Zeewolde,435.0341748950556","2020,Borger-Odoorn,532.7066160463838","2020,Waadhoeke,984.8665285582774","2020,Leeuwarden,0","2020,Maassluis,302.31654954994957","2020,Oegstgeest,528.24516500421","2020,Teylingen,757.8991762065937","2020,Opmeer,225.89786155698204","2020,Rucphen,473.20168455748893","2020,De Ronde Venen,884.8554795049962","2020,Assen,288.67991471440155","2020,Het Hogeland,1068.6723892653233","2020,Hilvarenbeek,332.41467809144916","2020,Hendrik-Ido-Ambacht,562.1271607440873","2020,Utrechtse Heuvelrug,1043.0499676714078","2020,Nieuwegein,1435.9291700467559","2020,Buren,519.8337644782745","2020,Terneuzen,1258.5333723649017","2020,Culemborg,600.4858271296779","2020,Uitgeest,258.29733648430584","2020,Haaren,199.0446852433535","2020,Eijsden-Margraten,558.9580457403365","2020,Schiedam,0","2020,Beemster,195.1045168121389","2020,Hulst,653.5965463827446","2020,Houten,16.302975260869744","2020,Heerlen,2239.4486634718214","2020,Ommen,356.1698770503883","2020,'s-Hertogenbosch,1692.1048873002337","2020,Wierden,460.8483979704075","2020,Tilburg,2184.8118287506513","2020,Dinkelland,533.9102798331539","2020,Diemen,701.7042078873004","2020,Krimpenerwaard,1107.4218837288624","2020,Altena,1068.3968455701058","2020,Cranendonck,443.1940606077539","2020,Leusden,646.4582271843262","2020,Noordwijk,934.11286497284","2020,Valkenswaard,730.7674798093859","2020,Ooststellingwerf,491.040403607198","2020,Stede Broec,437.93667190621096","2020,Maasdriel,482.3100251272619","2020,Langedijk,550.5089919018895","2020,Eindhoven,776.2699077501375","2020,Oisterwijk,578.0826128508978","2020,Vijfheerenlanden,1114.8249802710134","2020,Heusden,947.9837671780402","2020,Haarlemmermeer,2503.185662947516","2020,Hilversum,144.036496626318","2020,Rhenen,225.8511094407125","2020,Barneveld,1084.025645520875","2020,Noordenveld,593.5089896880481","2020,Alblasserdam,192.20227377981314","2020,Pekela,272.9725970693737","2020,Harlingen,383.019890454496","2020,De Fryske Marren,1106.2437548211865","2020,Heemstede,115.61915071208011","2020,Heeze-Leende,339.65511852096347","2020,Renkum,744.0069719094882","2020,Neder-Betuwe,415.270310407287","2020,Dantumadiel,359.8121992958609","2020,Hellevoetsluis,157.30780025216677","2020,Nuenen Gerwen en Nederwetten,508.01574896578853","2020,Stichtse Vecht,560.8725636842205","2020,Baarn,543.90054126396","2020,Kampen,1049.3099967910953","2020,Bodegraven-Reeuwijk,659.5837940486186","2020,Venray,928.2107809942581","2020,Velsen,95.96160473479972","2020,Zuidplas,176.53628728914111","2020,Zoetermeer,87.63919320398008","2020,Hardenberg,1205.755463122524","2020,Oirschot,389.36489203871605","2020,Gooise Meren,1253.158445175012","2020,Sliedrecht,55.19753915163153","2020,Beek,370.1895677928997","2020,Hoogeveen,1219.3086974323137","2020,Aalsmeer,612.205791553582","2020,Simpelveld,255.75293036583807","2020,Dongen,552.3465663454059","2020,Schouwen-Duiveland,782.1086759453184","2020,Scherpenzeel,1.8440090702449936","2020,Huizen,110.60358537195566","2020,Delfzijl,585.8045905466429","2020,Heemskerk,117.9414752701357","2020,Mill en Sint Hubert,227.96750277553193","2020,Dronten,861.1114827939348","2020,Steenbergen,501.2645895851817","2020,Achtkarspelen,546.153393815438","2020,Enschede,530.1345239409425","2020,'s-Gravenhage,0","2020,Heumen,357.3593569640117","2020,Wormerland,329.9779048612531","2020,Heiloo,446.4599884451128","2020,Brunssum,543.4110914913316","2020,Loppersum,212.31933662146506","2020,Westerkwartier,1185.6485606455856","2020,Loon op Zand,505.6638015794174","2020,Boxmeer,617.637638270274","2020,Rozendaal,34.74990669476247","2020,Meierijstad,1686.4160637224325","2020,Ridderkerk,997.3521456687907","2020,Borsele,464.79716097587954","2020,Waterland,349.73110053310825","2020,Doetinchem,623.2021942940918","2020,Hengelo,1849.4389202959023","2020,Nunspeet,519.3107429772118","2020,Gennep,362.8517180409159","2020,Schagen,902.6460847940424","2020,Medemblik,631.5045055721105","2020,Appingedam,282.3703852659097","2020,Capelle aan den IJssel,0","2020,Meppel,731.0997380152616","2020,Hollands Kroon,935.426050853764","2020,Roermond,34.41898080990268","2020,Oudewater,190.8375677952641","2020,Wassenaar,603.6410018392721","2020,Lansingerland,233.19702320525448","2020,Echt-Susteren,708.9720523397973","2020,Losser,478.7543935977849","2020,Roerdalen,468.41770872406244","2020,Berkelland,960.4360360655182","2020,Alphen aan den Rijn,0","2020,Tytsjerksteradiel,636.5467066286365","2020,Enkhuizen,412.60119691319903","2020,Gilze en Rijen,548.5862640828409","2020,Doesburg,258.2877781113445","2020,West Betuwe,973.928708104334","2020,Twenterand,548.5402516129468","2020,Noardeast-Fryslan,934.7390956948611","2020,Sluis,679.2830348558176"
"2021,Zoeterwoude,176.36596225853668","2021,Peel en Maas,920.0500000000001","2021,Meierijstad,1726.7405081515503","2021,Gouda,105.86867027056564","2021,Weesp,466.16773108187715","2021,West Betuwe,1039.9964886574792","2021,Beverwijk,21.32612918314942","2021,Doesburg,263.2048901883666","2021,Beekdaelen,834.25","2021,Midden-Groningen,1408.4970120432856","2021,Pijnacker-Nootdorp,1076.1118411374102","2021,Apeldoorn,2810.078043531852","2021,Leiderdorp,605.4708060840773","2021,Zeewolde,435.7684173315131","2021,Smallingerland,1292.2606748045062","2021,Son en Breugel,359.588924444881","2021,Haaren,299.25","2021,Wassenaar,614.85","2021,Borger-Odoorn,568.2572222222223","2021,Vlaardingen,907.7259632705727","2021,Beesel,298.35","2021,Valkenburg aan de Geul,415.75118906003235","2021,Nijkerk,865.9716310971006","2021,Druten,410.2652756054655","2021,Haarlem,51.325526431264734","2021,Veendam,642.4000000000001","2021,Zutphen,3.5968652169394772","2021,Oudewater,215.1174451480574","2021,Goeree-Overflakkee,1099.103430957164","2021,Huizen,943.148386128833","2021,De Fryske Marren,1165.1990027135373","2021,Halderberge,670.4000000000001","2021,Gooise Meren,1338.1770301002935","2021,Mill en Sint Hubert,231.95000000000002","2021,IJsselstein,277.7543210501215","2021,Houten,761.2705466680778","2021,Oldenzaal,731.6500000000001","2021,Sluis,704.8681247354543","2021,Winterswijk,658.3000000000001","2021,Horst aan de Maas,889.9578562633772","2021,Tytsjerksteradiel,713.5500000000001","2021,Alphen-Chaam,218.4026304562034","2021,Dinkelland,549.6079418654908","2021,Beemster,202.20000000000002","2021,Boxtel,672.775288379997","2021,Utrechtse Heuvelrug,1093.0284799144345","2021,Bergeijk,387.9537305717502","2021,Drechterland,419.85","2021,Uden,951.6898033507993","2021,Bunschoten,421.42660812080965","2021,Voerendaal,292.25","2021,Heerenveen,1178","2021,Stede Broec,463.3","2021,Elburg,473.1","2021,Hollands Kroon,1044.8784908054884","2021,Sint-Michielsgestel,610.1570530064636","2021,Eijsden-Margraten,567.4","2021,Heumen,360.7441653125488","2021,Hoorn,1545.1087939593401","2021,Meppel,789.0471653362833","2021,'s-Hertogenbosch,3601.711821688467","2021,Borsele,490.85","2021,Texel,332.6","2021,Waalre,388.45000000000005","2021,Vijfheerenlanden,1194.95","2021,Brunssum,702.2796233306468","2021,Enkhuizen,438.5433563950198","2021,Blaricum,252.5225","2021,Hulst,678.0172138718045","2021,Hengelo,1948.0375818973553","2021,Oostzaan,205.75","2021,Delfzijl,592.1847966308687","2021,Oirschot,402.75","2021,Zwijndrecht,19.70720664879866","2021,Lelystad,1667.986819842783","2021,Alblasserdam,148.98255903992515","2021,Hof van Twente,756.0946412265772","2021,Montferland,796.75","2021,Terneuzen,1343.6505753680472","2021,Heiloo,519.6128393668878","2021,Breda,994.188297629621","2021,Vlissingen,1144.683923416907","2021,Buren,541.8000000000001","2021,Mook en Middelaar,179.65","2021,Asten,345.20000000000005","2021,Brielle,395.9421294223108","2021,Waadhoeke,1056.2547176787982","2021,Noordwijk,931.8972706184348","2021,Nissewaard,359.57243706473673","2021,Zundert,480.25","2021,Kapelle,270.7","2021,Nuenen Gerwen en Nederwetten,515","2021,De Ronde Venen,879.1515064222256","2021,Roerdalen,474.64314957761013","2021,Hardinxveld-Giessendam,373.8","2021,Veldhoven,997.4785913052926","2021,Waalwijk,1101.8523188408487","2021,Steenbergen,523.65","2021,Heemskerk,836.358487366773","2021,Reusel-De Mierden,274.85","2021,Gennep,372.35","2021,Opsterland,652.4113116576207","2021,Noordenveld,702.6403686635945","2021,Olst-Wijhe,387.8","2021,Moerdijk,831.1173490489584","2021,Weststellingwerf,582.1395137609619","2021,Midden-Delfland,401.90000000000003","2021,Oost Gelre,644.8387872475068","2021,Arnhem,3830.83685132354","2021,Ermelo,560.7","2021,Tilburg,4586.294010387747","2021,Gilze en Rijen,566.6","2021,Westerkwartier,1336.040581146178","2021,Barendrecht,962.8377345980751","2021,Nieuwegein,1476.8500000000001","2021,Utrecht,0","2021,Leidschendam-Voorburg,1813.2125060920562","2021,Laarbeek,478.14958725272203","2021,Midden-Drenthe,717.25","2021,Haaksbergen,524.1246856981752","2021,Tiel,902.3096267511652","2021,Velsen,449.5444940933935","2021,Enschede,1941.152723983469","2021,Heerde,399.40000000000003","2021,Alphen aan den Rijn,1865.7571712628394","2021,Almelo,1650.5962513338498","2021,De Bilt,980.6878386429202","2021,Woensdrecht,496.6","2021,Zwolle,2929.885381665367","2021,Culemborg,628.2","2021,Kaag en Braassem,578.248733705037","2021,'s-Gravenhage,136.04284170398387","2021,Boekel,212.95000000000002","2021,Koggenland,468.3287398205936","2021,Dordrecht,156.00051092430613","2021,Voorst,532.2","2021,Bernheze,621.3868184409155","2021,Heusden,680.3546042827999","2021,Weert,1152.4782545560909","2021,Schagen,986.8159386222046","2021,Hardenberg,1244.45","2021,Renkum,753.6837893295896","2021,Wijchen,891.9547078525793","2021,Schiedam,0.06170369409505838","2021,Teylingen,809.1","2021,Lingewaard,991.7629796249892","2021,Coevorden,773.1954152453735","2021,Schiermonnikoog,29.5","2021,Assen,800.0502674272617","2021,Capelle aan den IJssel,154.02661212654357","2021,Deurne,700.3784899417057","2021,Waterland,367.3781484302485","2021,Uithoorn,636.4238056836151","2021,Molenlanden,858.1591077448753","2021,Zevenaar,997.2100295650971","2021,Geertruidenberg,464.28837463903363","2021,Noardeast-Fryslan,1038.1457393535043","2021,Ouder-Amstel,315.1180597832581","2021,Appingedam,300.25","2021,Wijk bij Duurstede,507.2943202725512","2021,Losser,488.8758132848926","2021,Beuningen,556.9449088541273","2021,Westland,2258.73630183734","2021,Woudenberg,264.1","2021,Castricum,804.25","2021,Ede,2473.8040518338375","2021,Noord-Beveland,220.48686153253246","2021,Duiven,537.0569023978476","2021,Hoogeveen,1266.4210594955891","2021,Oldambt,929.8000000000001","2021,Rheden,1063.322027985434","2021,Dalfsen,594.95","2021,Zaltbommel,580.9231479948753","2021,Landsmeer,244.70000000000002","2021,Leusden,650.6791079807631","2021,Cranendonck,451.35204868469805","2021,Woerden,1110.0094087255295","2021,Eemnes,199.53677735805988","2021,Etten-Leur,943.8591493262087","2021,Middelburg,1188.4615454399634","2021,Grave,269.0782990827065","2021,Oldebroek,463.8379010950482","2021,Bodegraven-Reeuwijk,727.6476332398686","2021,Vught,577.7571340702417","2021,Bergen (NH.),712.3187683006083","2021,Noordoostpolder,982.5684762825892","2021,Westvoorne,343.318647600392","2021,Venlo,2379.2471327405246","2021,Aalsmeer,661.1500000000001","2021,Overbetuwe,999.4618699819099","2021,Staphorst,296.70600365668895","2021,Terschelling,115.2573015873016","2021,Montfoort,287.3","2021,Heerhugowaard,1202.5915169433474","2021,Ameland,87.34222022506941","2021,Hellevoetsluis,885.9821997325117","2021,Berg en Dal,790.1329666591115","2021,Boxmeer,630.5","2021,Hellendoorn,742.2304121469647","2021,Bloemendaal,233.1955562675435","2021,Rozendaal,34.75","2021,Echt-Susteren,731.896938620312","2021,Leudal,796.9430424341044","2021,West Maas en Waal,410.90000000000003","2021,Loon op Zand,518.8169983299971","2021,Putten,489.3","2021,Lopik,288.75","2021,Purmerend,1734.3803295822156","2021,Tholen,548.65","2021,Zwartewaterland,448.42691000297","2021,Pekela,288.8","2021,Alkmaar,2569.953929906532","2021,Berkelland,977","2021,Scherpenzeel,200.5","2021,Westerveld,408.68711762311773","2021,Neder-Betuwe,442.45000000000005","2021,Lisse,518.4100413812819","2021,Ommen,375.24643800226437","2021,Goirle,510.6920218009598","2021,Lochem,756.6","2021,Maastricht,865.2791819718118","2021,Landerd,320.9104042603012","2021,Laren,269.40999999944","2021,Helmond,506.65839475639314","2021,Langedijk,583.7","2021,Stein,590.15","2021,Hilvarenbeek,334.5089017454723","2021,Voorschoten,573.2268868312692","2021,Veenendaal,77.31244646572122","2021,Westervoort,336.25856667284813","2021,Deventer,2271.3732465050703","2021,Bergen op Zoom,1496.3941944880405","2021,Rucphen,492.55","2021,Oosterhout,1255.4866283006872","2021,Bergen (L.),287.7629228465959","2021,Sittard-Geleen,2339.73591853074","2021,Nunspeet,547.9","2021,Uitgeest,285.8","2021,Schouwen-Duiveland,846.2420634630705","2021,Best,572.0484865207864","2021,Wormerland,354.45000000000005","2021,Meerssen,431.65000000000003","2021,Oss,1996.6348972880705","2021,Wageningen,330.84018908594703","2021,Reimerswaal,466.09384930645854","2021,Tynaarlo,729.3905311475733","2021,Amsterdam,0","2021,Venray,953.5259723043281","2021,Hoeksche Waard,1891.3101418449644","2021,Emmen,2470.3693921922727","2021,Barneveld,1141.623690265552","2021,Altena,1125.6319507334733","2021,Landgraaf,910.45","2021,Harderwijk,731.5903562756062","2021,Renswoude,106.65","2021,Epe,730.4766325105272","2021,Zeist,1473.92458961223","2021,Leiden,986.3699276167522","2021,Nijmegen,1139.4237482068256","2021,Borne,497.15729665873806","2021,Steenwijkerland,1003.3956867661132","2021,Krimpen aan den IJssel,627.6501798444774","2021,Papendrecht,720.4511734968984","2021,Sint Anthonis,236.4830266853085","2021,Heerlen,1960.4452712014677","2021,Gulpen-Wittem,344.6","2021,Stadskanaal,764.5","2021,Amersfoort,1841.5415778831218","2021,Heemstede,152.7365058662594","2021,Soest,1037.2899109148002","2021,Simpelveld,259.55","2021,Doetinchem,1306.7183368237095","2021,Westerwolde,594.753848248485","2021,Baarn,589.7739764393763","2021,Lansingerland,312.21663572209206","2021,Maassluis,675.0825967081445","2021,Leeuwarden,1419.9694257000617","2021,Oude IJsselstreek,870.35","2021,Rijssen-Holten,412.5550240747347","2021,Wijdemeren,535.15","2021,Albrandswaard,525.4050011772401","2021,Kerkrade,1200.3727511522125","2021,Stichtse Vecht,763.570439390445","2021,Dronten,476.64697308131247","2021,Groningen,294.7850359611766","2021,Nederweert,373.75","2021,Hilversum,322.76171019671233","2021,Rhenen,410.12952189375454","2021,Brummen,466.60240412360673","2021,Zuidplas,558.2783985474932","2021,Bladel,441.25367121463626","2021,Someren,406.8","2021,Harlingen,391.25","2021,Dongen,565.9324209924497","2021,Almere,3169.563824293215","2021,Roermond,1417.95833333135","2021,Wierden,493.964285748","2021,Ridderkerk,1052.2556345157418","2021,Twenterand,651.0536607142858","2021,Roosendaal,1763.9450461547758","2021,Kampen,1130.0093073336598","2021,Amstelveen,97.75453884769718","2021,Eersel,319.00594616307575","2021,Drimmelen,591.5","2021,Haarlemmermeer,3176.416787021463","2021,Ooststellingwerf,560.9289265093299","2021,Hillegom,492.1128471830852","2021,Tubbergen,433.05","2021,Oegstgeest,522.223646112662","2021,Aa en Hunze,560.2649825783957","2021,Cuijk,548.7100929068598","2021,Edam-Volendam,750.9762061959149","2021,Rijswijk,514.4573682447713","2021,Eindhoven,5610.46032230992","2021,Waddinxveen,619.8598762929217","2021,Achtkarspelen,619.0500000000001","2021,Katwijk,830.1867925666262","2021,Bunnik,320.6","2021,Medemblik,954.0654068954209","2021,Sudwest-Fryslan,2084.822194662366","2021,Veere,548.4798999172745","2021,Sliedrecht,563.1878901946791","2021,Het Hogeland,1135.957876586576","2021,Heeze-Leende,343.6890411316099","2021,Diemen,739.3323473151531","2021,Zandvoort,483.65000000000003","2021,De Wolden,519.1","2021,Den Helder,1400.4782401683813","2021,Baarle-Nassau,142.52948000471164","2021,Bronckhorst,811.1","2021,Zoetermeer,48.0478091298387","2021,Maasgouw,542.9","2021,Goes,931.0144988622296","2021,Delft,0","2021,Dantumadiel,413.35","2021,Vaals,291.3","2021,Opmeer,242.95000000000002","2021,Geldrop-Mierlo,885.1216958807953","2021,Maasdriel,504.60452196801157","2021,Gorinchem,866.707008577195","2021,Oisterwijk,589.0760869565219","2021,Zaanstad,3190.1283301172116","2021,Vlieland,29.25","2021,Hattem,266.40000000000003","2021,Loppersum,233.45746753246755","2021,Raalte,796.2572063492064","2021,Valkenswaard,740.6051622449983","2021,Hendrik-Ido-Ambacht,616.25","2021,Gemert-Bakel,632.7418447540276","2021,Krimpenerwaard,1200.9625952104964","2021,Rotterdam,5.599180644852822","2021,Urk,333.35291297349215","2021,Nieuwkoop,575.4728236160018","2021,Beek,374.75","2021,Aalten,599.8716502157705"
